user_id,variant,visit_date,device,channel,country,session_seconds,clicked,converted,revenue
U005517,B,2026-01-10,mobile,paid_search,FR,165,0,0,0.0
U005518,A,2025-12-02,desktop,email,GB,270,0,0,0.0
U005519,A,2026-01-26,desktop,organic,ES,703,1,1,193.82
U005520,B,2026-01-12,mobile,referral,ZA,572,0,0,0.0
U005521,B,2025-12-13,desktop,social,DE,219,0,0,0.0
U005522,B,2025-12-10,mobile,referral,FR,439,0,0,0.0
U005523,B,2025-12-14,desktop,paid_search,GB,667,1,1,140.6
U005524,B,2025-12-08,tablet,organic,ZA,138,1,0,0.0
U005525,B,2025-12-05,mobile,organic,ZA,302,0,0,0.0
U005526,B,2025-12-07,desktop,email,FR,403,0,1,205.22
U005527,B,2026-01-13,mobile,organic,NL,605,0,0,0.0
U005528,A,2025-12-06,mobile,organic,ZA,597,0,0,0.0
U005529,B,2025-12-04,desktop,email,ZA,346,1,0,0.0
U005530,A,2025-12-07,desktop,organic,ES,243,0,1,91.8
U005531,A,2026-01-18,mobile,email,NL,209,0,0,0.0
U005532,B,2026-01-06,mobile,organic,FR,672,1,1,50.06
U005533,A,2026-01-14,mobile,paid_search,DE,473,0,0,0.0
U005534,A,2025-12-30,desktop,organic,DE,736,0,0,0.0
U005535,A,2025-12-20,mobile,social,ZA,536,0,0,0.0
U005536,B,2025-12-04,mobile,organic,DE,605,0,1,147.76
U005537,A,2026-01-09,desktop,referral,ES,282,0,0,0.0
U005538,A,2025-12-10,mobile,paid_search,ZA,130,0,0,0.0
U005539,B,2025-12-08,tablet,social,GB,118,0,0,0.0
U005540,B,2026-01-17,desktop,organic,ZA,654,0,0,0.0
U005541,B,2025-12-11,desktop,organic,DE,210,1,0,0.0
U005542,B,2025-12-10,mobile,paid_search,ES,287,0,0,0.0
U005543,A,2025-12-10,desktop,email,GB,355,0,0,0.0
U005544,A,2025-12-17,mobile,organic,ZA,522,0,0,0.0
U005545,B,2025-12-07,mobile,referral,NL,160,0,0,0.0
U005546,A,2026-01-26,mobile,social,ZA,28,0,0,0.0
U005547,A,2026-01-23,mobile,organic,ZA,677,0,0,0.0
U005548,B,2026-01-24,mobile,email,DE,257,0,1,149.33
U005549,A,2026-01-17,mobile,paid_search,DE,766,0,0,0.0
U005550,B,2025-12-29,desktop,organic,DE,578,0,1,62.83
U005551,A,2025-12-29,desktop,social,DE,432,0,0,0.0
U005552,A,2026-01-06,mobile,organic,ZA,135,0,0,0.0
U005553,A,2025-12-21,mobile,referral,GB,208,0,0,0.0
U005554,A,2026-01-23,desktop,paid_search,NL,132,1,0,0.0
U005555,B,2026-01-16,mobile,email,ES,372,0,0,0.0
U005556,A,2025-12-08,mobile,referral,ZA,435,0,0,0.0
U005557,B,2025-12-20,desktop,social,GB,608,1,0,0.0
U005558,B,2026-01-15,mobile,social,FR,117,0,0,0.0
U005559,A,2026-01-07,mobile,organic,ZA,682,0,0,0.0
U005560,A,2025-12-12,mobile,organic,GB,202,0,0,0.0
U005561,B,2026-01-04,desktop,organic,GB,670,0,0,0.0
U005562,A,2026-01-05,mobile,social,GB,21,0,0,0.0
U005563,A,2026-01-26,tablet,social,GB,675,1,1,97.98
U005564,A,2026-01-02,desktop,organic,ZA,342,0,0,0.0
U005565,A,2025-12-04,mobile,paid_search,GB,523,1,0,0.0
U005566,A,2026-01-03,mobile,paid_search,GB,302,0,0,0.0
U005567,B,2025-12-29,tablet,email,GB,272,0,0,0.0
U005568,B,2025-12-07,desktop,social,ES,190,0,0,0.0
U005569,A,2025-12-14,desktop,organic,FR,743,0,0,0.0
U005570,A,2026-01-21,mobile,paid_search,FR,162,0,0,0.0
U005571,B,2026-01-10,desktop,organic,ZA,79,0,0,0.0
U005572,B,2025-12-07,mobile,organic,GB,199,1,0,0.0
U005573,B,2025-12-23,mobile,email,ZA,481,0,0,0.0
U005574,B,2025-12-21,desktop,organic,GB,767,0,0,0.0
U005575,B,2025-12-26,mobile,organic,NL,296,0,0,0.0
U005576,B,2025-12-09,desktop,organic,ZA,340,1,0,0.0
U005577,B,2025-12-03,mobile,organic,ZA,83,0,0,0.0
U005578,A,2025-12-18,mobile,paid_search,DE,531,0,0,0.0
U005579,A,2025-12-16,tablet,referral,FR,404,0,0,0.0
U005580,A,2025-12-12,mobile,email,GB,420,0,0,0.0
U005581,B,2025-12-08,desktop,email,ZA,741,1,0,0.0
U005582,A,2025-12-17,mobile,organic,ZA,47,0,0,0.0
U005583,B,2025-12-03,mobile,organic,GB,54,0,0,0.0
U005584,A,2025-12-16,tablet,organic,GB,527,1,0,0.0
U005585,B,2025-12-12,desktop,paid_search,ZA,584,1,0,0.0
U005586,B,2025-12-18,desktop,organic,GB,133,0,0,0.0
U005587,A,2025-12-30,mobile,organic,DE,279,0,0,0.0
U005588,B,2026-01-28,mobile,organic,GB,320,0,0,0.0
U005589,A,2026-01-01,desktop,referral,FR,617,0,0,0.0
U005590,A,2026-01-02,desktop,paid_search,ZA,165,0,0,0.0
U005591,B,2025-12-10,tablet,paid_search,GB,249,0,0,0.0
U005592,A,2026-01-20,mobile,organic,DE,664,0,0,0.0
U005593,B,2025-12-26,mobile,paid_search,ZA,173,0,0,0.0
U005594,B,2025-12-21,desktop,organic,DE,335,0,0,0.0
U005595,A,2026-01-26,desktop,email,ZA,566,0,0,0.0
U005596,A,2025-12-10,tablet,social,DE,687,0,0,0.0
U005597,A,2026-01-20,mobile,paid_search,NL,289,0,0,0.0
U005598,B,2025-12-22,mobile,organic,FR,192,0,0,0.0
U005599,A,2026-01-18,mobile,email,FR,467,0,0,0.0
U005600,B,2026-01-25,mobile,paid_search,ZA,494,0,0,0.0
U005601,A,2025-12-12,desktop,paid_search,ZA,259,0,0,0.0
U005602,A,2026-01-15,mobile,paid_search,FR,644,0,0,0.0
U005603,A,2025-12-10,mobile,social,ZA,361,0,0,0.0
U005604,A,2026-01-20,desktop,referral,GB,602,0,0,0.0
U005605,A,2025-12-17,desktop,referral,NL,612,0,1,122.74
U005606,A,2026-01-12,mobile,paid_search,FR,299,0,0,0.0
U005607,B,2025-12-23,desktop,paid_search,NL,611,0,0,0.0
U005608,B,2025-12-02,mobile,organic,ZA,72,1,0,0.0
U005609,A,2025-12-24,mobile,organic,GB,36,0,0,0.0
U005610,B,2026-01-05,mobile,social,GB,93,0,0,0.0
U005611,B,2025-12-19,mobile,organic,NL,253,0,0,0.0
U005612,B,2026-01-16,desktop,email,NL,478,0,0,0.0
U005613,B,2026-01-09,mobile,email,ZA,557,0,0,0.0
U005614,A,2026-01-18,mobile,email,ZA,597,0,0,0.0
U005615,A,2026-01-02,mobile,social,GB,65,1,0,0.0
U005616,B,2025-12-02,mobile,paid_search,ZA,138,0,0,0.0
U005617,A,2025-12-10,tablet,email,ZA,253,0,0,0.0
U005618,A,2025-12-15,desktop,email,FR,630,0,1,83.71
U005619,A,2025-12-10,mobile,email,GB,676,0,0,0.0
U005620,B,2025-12-29,mobile,organic,FR,424,0,0,0.0
U005621,B,2025-12-05,mobile,paid_search,ZA,418,0,0,0.0
U005622,A,2026-01-07,mobile,social,ZA,340,0,0,0.0
U005623,B,2025-12-26,desktop,social,GB,123,0,0,0.0
U005624,B,2025-12-30,mobile,email,ZA,217,0,0,0.0
U005625,B,2026-01-25,mobile,paid_search,ZA,699,0,0,0.0
U005626,A,2025-12-25,mobile,email,GB,474,0,0,0.0
U005627,B,2026-01-30,tablet,organic,NL,657,0,0,0.0
U005628,A,2025-12-25,mobile,organic,FR,375,0,0,0.0
U005629,A,2026-01-12,mobile,organic,NL,277,0,0,0.0
U005630,A,2025-12-27,mobile,organic,GB,500,0,0,0.0
U005631,A,2025-12-12,mobile,social,DE,148,0,0,0.0
U005632,B,2025-12-13,tablet,organic,FR,621,0,0,0.0
U005633,A,2025-12-30,mobile,organic,ZA,394,0,0,0.0
U005634,A,2026-01-02,desktop,organic,GB,112,0,0,0.0
U005635,A,2025-12-14,mobile,paid_search,ZA,369,1,0,0.0
U005636,A,2026-01-13,tablet,referral,NL,433,0,0,0.0
U005637,A,2025-12-29,desktop,email,NL,418,0,0,0.0
U005638,A,2025-12-20,mobile,social,DE,155,1,0,0.0
U005639,A,2026-01-30,desktop,social,ZA,634,0,0,0.0
U005640,A,2025-12-08,desktop,paid_search,ES,328,0,0,0.0
U005641,A,2025-12-12,mobile,organic,DE,129,0,0,0.0
U005642,B,2025-12-22,mobile,organic,GB,464,1,0,0.0
U005643,A,2025-12-19,desktop,organic,ZA,101,0,0,0.0
U005644,B,2025-12-31,desktop,social,NL,421,1,0,0.0
U005645,A,2025-12-27,desktop,social,GB,313,1,0,0.0
U005646,B,2026-01-08,mobile,organic,DE,656,0,0,0.0
U005647,B,2025-12-29,tablet,social,ZA,580,0,1,152.22
U005648,A,2025-12-25,desktop,paid_search,NL,661,0,0,0.0
U005649,A,2025-12-17,mobile,email,ZA,288,0,0,0.0
U005650,A,2025-12-22,mobile,organic,GB,125,0,0,0.0
U005651,A,2026-01-24,desktop,referral,ZA,726,1,0,0.0
U005652,A,2025-12-23,mobile,social,DE,597,1,1,169.4
U005653,B,2026-01-09,mobile,organic,DE,77,0,0,0.0
U005654,A,2026-01-02,desktop,organic,ZA,284,0,0,0.0
U005655,A,2025-12-14,desktop,social,ZA,472,0,0,0.0
U005656,B,2026-01-25,desktop,social,GB,317,0,0,0.0
U005657,B,2026-01-06,mobile,organic,DE,296,0,0,0.0
U005658,A,2025-12-26,mobile,paid_search,ZA,213,0,0,0.0
U005659,B,2026-01-08,desktop,organic,ZA,372,0,0,0.0
U005660,B,2026-01-09,mobile,email,ZA,397,0,0,0.0
U005661,A,2026-01-06,desktop,email,GB,591,0,0,0.0
U005662,A,2026-01-23,desktop,organic,ZA,441,0,0,0.0
U005663,B,2025-12-23,mobile,email,ES,167,0,0,0.0
U005664,A,2026-01-28,mobile,referral,GB,287,1,1,144.48
U005665,A,2026-01-12,desktop,email,GB,182,0,0,0.0
U005666,A,2026-01-22,desktop,organic,ES,780,0,0,0.0
U005667,A,2026-01-12,desktop,paid_search,GB,798,0,0,0.0
U005668,A,2026-01-22,desktop,organic,ES,480,0,1,42.05
U005669,B,2026-01-01,mobile,organic,ZA,73,0,0,0.0
U005670,A,2026-01-14,mobile,organic,ZA,384,1,0,0.0
U005671,A,2025-12-29,mobile,email,NL,318,0,0,0.0
U005672,B,2025-12-21,mobile,paid_search,ZA,675,0,0,0.0
U005673,A,2025-12-31,desktop,organic,GB,643,0,0,0.0
U005674,A,2025-12-14,desktop,organic,NL,770,0,0,0.0
U005675,B,2025-12-27,mobile,paid_search,ZA,408,1,1,47.7
U005676,A,2025-12-03,mobile,social,GB,264,0,0,0.0
U005677,A,2026-01-17,mobile,social,ZA,110,0,0,0.0
U005678,B,2025-12-13,mobile,email,DE,710,0,0,0.0
U005679,B,2025-12-30,mobile,email,ZA,242,0,0,0.0
U005680,B,2026-01-12,mobile,paid_search,ZA,236,1,0,0.0
U005681,A,2026-01-10,desktop,organic,ZA,146,0,0,0.0
U005682,A,2026-01-25,mobile,paid_search,ZA,521,0,0,0.0
U005683,B,2025-12-09,desktop,email,GB,782,0,0,0.0
U005684,A,2025-12-05,desktop,paid_search,DE,521,0,0,0.0
U005685,A,2026-01-06,desktop,organic,NL,749,0,0,0.0
U005686,B,2025-12-10,mobile,organic,DE,657,1,0,0.0
U005687,B,2026-01-08,desktop,email,DE,622,1,0,0.0
U005688,B,2026-01-09,mobile,paid_search,DE,134,0,0,0.0
U005689,A,2025-12-14,desktop,organic,GB,404,0,0,0.0
U005690,B,2026-01-24,mobile,organic,GB,553,0,0,0.0
U005691,A,2026-01-05,mobile,organic,ZA,206,1,1,167.65
U005692,B,2026-01-14,tablet,email,NL,547,0,0,0.0
U005693,B,2026-01-01,mobile,organic,ZA,395,1,0,0.0
U005694,B,2026-01-24,tablet,organic,ZA,177,1,0,0.0
U005695,A,2026-01-09,desktop,organic,FR,768,0,0,0.0
U005696,B,2025-12-02,tablet,organic,ZA,316,0,0,0.0
U005697,A,2026-01-02,desktop,organic,ZA,719,1,0,0.0
U005698,B,2025-12-21,tablet,social,ZA,487,1,1,153.38
U005699,A,2026-01-29,tablet,email,ZA,126,0,0,0.0
U005700,A,2026-01-23,mobile,paid_search,ZA,270,0,0,0.0
U005701,B,2025-12-14,mobile,paid_search,FR,637,0,0,0.0
U005702,B,2026-01-29,mobile,organic,DE,195,0,0,0.0
U005703,B,2025-12-03,mobile,email,ZA,373,0,0,0.0
U005704,B,2026-01-18,mobile,social,FR,577,0,0,0.0
U005705,A,2026-01-02,mobile,paid_search,ZA,604,0,0,0.0
U005706,B,2026-01-13,mobile,email,ZA,686,0,0,0.0
U005707,A,2025-12-30,mobile,email,GB,389,1,0,0.0
U005708,B,2025-12-21,desktop,social,NL,498,1,0,0.0
U005709,A,2025-12-25,tablet,paid_search,GB,633,0,0,0.0
U005710,A,2026-01-30,desktop,organic,FR,301,0,0,0.0
U005711,A,2025-12-10,desktop,organic,NL,775,1,0,0.0
U005712,A,2025-12-22,mobile,organic,FR,249,0,0,0.0
U005713,B,2026-01-16,mobile,email,GB,260,0,0,0.0
U005714,B,2026-01-26,desktop,paid_search,ZA,643,0,1,156.36
U005715,B,2025-12-18,mobile,social,DE,559,0,0,0.0
U005716,B,2025-12-22,mobile,email,DE,779,0,0,0.0
U005717,A,2026-01-07,mobile,referral,ES,680,0,0,0.0
U005718,A,2026-01-05,desktop,email,ZA,295,0,1,40.83
U005719,B,2026-01-18,mobile,organic,ZA,101,0,0,0.0
U005720,A,2025-12-28,desktop,paid_search,DE,214,0,0,0.0
U005721,B,2025-12-21,desktop,paid_search,NL,843,0,1,190.45
U005722,A,2026-01-01,mobile,paid_search,ZA,382,0,0,0.0
U005723,A,2026-01-15,mobile,organic,GB,321,0,0,0.0
U005724,A,2026-01-10,tablet,paid_search,ZA,180,0,0,0.0
U005725,A,2025-12-24,mobile,organic,NL,640,1,0,0.0
U005726,A,2025-12-29,desktop,referral,ES,577,0,0,0.0
U005727,A,2026-01-24,desktop,organic,DE,686,1,0,0.0
U005728,B,2025-12-11,desktop,organic,NL,307,0,0,0.0
U005729,B,2025-12-24,mobile,organic,ES,516,0,1,92.31
U005730,B,2025-12-09,desktop,paid_search,NL,279,0,0,0.0
U005731,A,2025-12-02,mobile,organic,GB,202,0,0,0.0
U005732,A,2026-01-15,mobile,social,DE,10,0,0,0.0
U005733,B,2026-01-15,desktop,paid_search,ZA,666,0,0,0.0
U005734,A,2025-12-23,tablet,email,ZA,639,0,0,0.0
U005735,A,2026-01-14,mobile,email,FR,664,0,0,0.0
U005736,B,2026-01-10,desktop,email,FR,223,0,0,0.0
U005737,A,2026-01-12,tablet,organic,ZA,280,0,0,0.0
U005738,A,2026-01-12,mobile,email,ZA,625,0,0,0.0
U005739,A,2026-01-17,mobile,email,DE,166,0,0,0.0
U005740,B,2025-12-12,desktop,social,ES,271,0,0,0.0
U005741,B,2025-12-16,desktop,organic,GB,637,0,0,0.0
U005742,A,2025-12-08,desktop,organic,ZA,279,0,0,0.0
U005743,B,2025-12-01,desktop,social,ZA,358,0,0,0.0
U005744,A,2025-12-08,mobile,social,NL,208,0,0,0.0
U005745,A,2025-12-18,mobile,organic,ES,80,0,0,0.0
U005746,A,2025-12-11,mobile,social,ZA,234,0,0,0.0
U005747,A,2025-12-27,mobile,email,ZA,745,0,0,0.0
U005748,B,2026-01-01,desktop,paid_search,ES,515,1,0,0.0
U005749,A,2025-12-04,mobile,organic,ZA,128,0,0,0.0
U005750,A,2026-01-19,desktop,paid_search,FR,849,0,0,0.0
U005751,B,2025-12-09,mobile,email,NL,405,0,1,69.35
U005752,A,2026-01-08,mobile,social,ES,593,1,1,110.15
U005753,B,2026-01-03,mobile,referral,ES,282,0,0,0.0
U005754,B,2025-12-18,desktop,paid_search,GB,649,0,1,120.41
U005755,B,2025-12-20,tablet,email,GB,505,0,0,0.0
U005756,B,2026-01-22,mobile,organic,ZA,284,0,0,0.0
U005757,A,2025-12-20,mobile,social,FR,163,0,0,0.0
U005758,B,2026-01-04,desktop,paid_search,GB,236,0,1,71.18
U005759,A,2026-01-29,mobile,organic,ZA,630,1,0,0.0
U005760,B,2026-01-09,tablet,organic,GB,673,0,0,0.0
U005761,B,2026-01-17,desktop,paid_search,ZA,491,1,1,219.57
U005762,B,2026-01-20,mobile,organic,GB,235,0,0,0.0
U005763,A,2025-12-09,mobile,referral,NL,169,1,0,0.0
U005764,A,2025-12-31,mobile,social,ZA,46,0,0,0.0
U005765,B,2026-01-08,mobile,email,ES,552,1,0,0.0
U005766,A,2025-12-01,mobile,social,ZA,646,0,0,0.0
U005767,B,2026-01-20,desktop,referral,ES,223,0,0,0.0
U005768,B,2026-01-19,mobile,organic,ZA,555,0,0,0.0
U005769,B,2026-01-07,mobile,email,ZA,197,0,0,0.0
U005770,A,2026-01-05,mobile,social,FR,242,0,0,0.0
U005771,A,2025-12-13,mobile,social,FR,325,0,0,0.0
U005772,A,2026-01-06,desktop,email,FR,641,1,1,199.7
U005773,B,2026-01-30,mobile,organic,ZA,220,0,0,0.0
U005774,B,2025-12-03,desktop,paid_search,ZA,582,0,0,0.0
U005775,A,2025-12-15,mobile,paid_search,FR,570,0,0,0.0
U005776,A,2026-01-06,desktop,referral,ZA,198,0,0,0.0
U005777,A,2026-01-21,mobile,paid_search,ES,125,0,0,0.0
U005778,B,2026-01-02,desktop,email,GB,328,0,0,0.0
U005779,B,2025-12-29,mobile,paid_search,NL,422,0,0,0.0
U005780,A,2026-01-29,desktop,paid_search,GB,502,0,0,0.0
U005781,A,2025-12-07,desktop,organic,GB,355,0,0,0.0
U005782,A,2025-12-08,desktop,organic,ZA,233,0,0,0.0
U005783,A,2025-12-03,mobile,paid_search,GB,634,0,0,0.0
U005784,B,2026-01-29,tablet,referral,ZA,334,0,0,0.0
U005785,A,2026-01-14,mobile,social,GB,72,0,0,0.0
U005786,A,2025-12-12,mobile,organic,ZA,436,0,0,0.0
U005787,B,2025-12-22,desktop,organic,DE,587,0,0,0.0
U005788,B,2025-12-06,mobile,paid_search,ZA,111,1,0,0.0
U005789,B,2026-01-05,desktop,organic,GB,279,1,0,0.0
U005790,B,2025-12-26,mobile,social,FR,274,0,0,0.0
U005791,A,2025-12-06,mobile,organic,DE,74,0,0,0.0
U005792,A,2026-01-17,tablet,social,ZA,220,0,0,0.0
U005793,A,2026-01-25,mobile,social,ZA,489,1,0,0.0
U005794,A,2025-12-01,mobile,organic,FR,190,0,0,0.0
U005795,B,2026-01-14,mobile,paid_search,GB,236,0,0,0.0
U005796,A,2025-12-18,mobile,organic,NL,690,0,1,123.49
U005797,A,2026-01-18,desktop,email,ES,338,0,0,0.0
U005798,A,2025-12-22,mobile,social,DE,204,0,0,0.0
U005799,B,2026-01-13,mobile,social,ZA,93,1,0,0.0
U005800,A,2026-01-10,mobile,referral,ZA,557,0,0,0.0
U005801,B,2026-01-02,mobile,paid_search,FR,464,0,0,0.0
U005802,A,2025-12-21,mobile,paid_search,GB,724,0,0,0.0
U005803,B,2025-12-17,mobile,email,ES,781,0,1,169.87
U005804,A,2025-12-25,mobile,social,ZA,531,0,0,0.0
U005805,B,2025-12-21,mobile,email,ES,677,0,0,0.0
U005806,A,2025-12-12,desktop,organic,FR,201,0,0,0.0
U005807,A,2025-12-29,mobile,email,NL,374,1,0,0.0
U005808,B,2026-01-27,mobile,social,ZA,284,0,0,0.0
U005809,B,2026-01-09,mobile,paid_search,ZA,502,1,1,49.33
U005810,B,2026-01-20,mobile,paid_search,GB,374,0,0,0.0
U005811,A,2025-12-29,mobile,organic,ZA,596,0,0,0.0
U005812,A,2026-01-10,mobile,organic,NL,300,0,0,0.0
U005813,B,2025-12-11,desktop,social,DE,146,0,0,0.0
U005814,B,2025-12-25,mobile,email,ZA,671,0,1,41.13
U005815,A,2025-12-13,desktop,email,ES,668,0,0,0.0
U005816,A,2025-12-30,mobile,paid_search,GB,339,0,0,0.0
U005817,B,2026-01-21,mobile,organic,ZA,193,0,0,0.0
U005818,A,2025-12-03,mobile,paid_search,DE,763,0,1,120.86
U005819,A,2025-12-05,mobile,organic,DE,427,0,0,0.0
U005820,B,2025-12-25,mobile,paid_search,ZA,347,1,0,0.0
U005821,B,2025-12-07,mobile,organic,ZA,139,0,0,0.0
U005822,B,2026-01-25,tablet,paid_search,ZA,105,0,0,0.0
U005823,B,2026-01-16,mobile,organic,ZA,622,1,0,0.0
U005824,B,2025-12-28,desktop,social,NL,119,0,0,0.0
U005825,B,2026-01-30,desktop,paid_search,NL,680,0,0,0.0
U005826,A,2025-12-09,desktop,social,ES,578,1,0,0.0
U005827,A,2026-01-27,desktop,organic,FR,416,0,0,0.0
U005828,B,2025-12-21,mobile,referral,FR,180,0,0,0.0
U005829,B,2026-01-20,mobile,organic,FR,671,0,0,0.0
U005830,A,2025-12-23,desktop,referral,ZA,261,0,0,0.0
U005831,B,2025-12-27,mobile,referral,ZA,138,0,0,0.0
U005832,A,2025-12-29,mobile,organic,DE,218,0,0,0.0
U005833,A,2026-01-14,mobile,social,ZA,254,0,0,0.0
U005834,A,2026-01-16,desktop,paid_search,ZA,328,0,0,0.0
U005835,A,2025-12-13,desktop,organic,NL,434,0,1,121.58
U005836,A,2025-12-26,desktop,email,GB,723,0,0,0.0
U005837,B,2026-01-24,mobile,email,NL,680,0,0,0.0
U005838,A,2026-01-15,mobile,referral,ZA,629,0,0,0.0
U005839,B,2025-12-21,desktop,social,FR,503,0,0,0.0
U005840,A,2026-01-22,desktop,paid_search,ZA,410,0,0,0.0
U005841,B,2025-12-12,mobile,social,FR,158,0,0,0.0
U005842,A,2025-12-21,mobile,email,DE,254,0,0,0.0
U005843,B,2025-12-19,tablet,email,ZA,436,1,0,0.0
U005844,B,2025-12-10,desktop,social,ZA,527,0,0,0.0
U005845,A,2026-01-05,mobile,referral,ZA,274,0,0,0.0
U005846,B,2025-12-14,mobile,paid_search,NL,242,0,0,0.0
U005847,A,2025-12-24,desktop,email,ZA,843,1,0,0.0
U005848,A,2026-01-14,desktop,organic,ZA,759,0,1,127.27
U005849,B,2026-01-13,mobile,referral,ZA,338,0,0,0.0
U005850,A,2026-01-17,desktop,organic,GB,234,1,0,0.0
U005851,A,2026-01-05,mobile,organic,GB,434,0,0,0.0
U005852,A,2025-12-13,desktop,paid_search,DE,196,0,0,0.0
U005853,B,2025-12-09,mobile,social,ZA,653,0,0,0.0
U005854,A,2026-01-07,desktop,organic,ZA,250,0,0,0.0
U005855,A,2025-12-25,mobile,paid_search,ZA,750,0,0,0.0
U005856,B,2026-01-03,mobile,social,ES,395,0,0,0.0
U005857,B,2025-12-06,mobile,organic,ZA,367,0,0,0.0
U005858,B,2026-01-26,desktop,referral,ZA,345,0,0,0.0
U005859,A,2025-12-15,mobile,organic,ES,283,0,0,0.0
U005860,A,2025-12-13,mobile,organic,ES,538,0,0,0.0
U005861,A,2026-01-15,desktop,email,FR,455,0,0,0.0
U005862,A,2025-12-16,mobile,paid_search,GB,401,0,0,0.0
U005863,A,2026-01-22,mobile,organic,NL,489,0,0,0.0
U005864,B,2025-12-12,mobile,social,ZA,321,0,0,0.0
U005865,A,2025-12-02,mobile,organic,DE,429,1,0,0.0
U005866,B,2025-12-29,mobile,social,GB,597,0,0,0.0
U005867,B,2025-12-25,mobile,organic,FR,628,1,0,0.0
U005868,A,2025-12-22,desktop,referral,FR,62,0,0,0.0
U005869,A,2025-12-23,desktop,referral,DE,747,0,0,0.0
U005870,B,2025-12-30,desktop,paid_search,FR,245,1,0,0.0
U005871,B,2026-01-01,desktop,organic,ES,177,0,0,0.0
U005872,A,2025-12-14,mobile,organic,ZA,321,0,0,0.0
U005873,A,2025-12-06,mobile,paid_search,ZA,669,0,0,0.0
U005874,A,2025-12-05,mobile,referral,NL,240,0,0,0.0
U005875,B,2026-01-07,mobile,organic,ZA,305,0,0,0.0
U005876,B,2025-12-22,mobile,email,GB,739,0,0,0.0
U005877,B,2026-01-24,mobile,organic,ZA,679,0,0,0.0
U005878,B,2026-01-12,mobile,email,GB,379,0,0,0.0
U005879,A,2025-12-21,mobile,email,FR,196,0,0,0.0
U005880,B,2025-12-23,mobile,paid_search,DE,162,0,0,0.0
U005881,B,2026-01-17,mobile,organic,NL,318,1,0,0.0
U005882,B,2025-12-14,mobile,social,ZA,370,0,0,0.0
U005883,B,2025-12-11,mobile,social,ZA,37,0,0,0.0
U005884,A,2025-12-16,desktop,paid_search,ZA,533,0,0,0.0
U005885,B,2025-12-06,mobile,organic,ZA,83,0,0,0.0
U005886,A,2026-01-09,mobile,paid_search,DE,402,0,0,0.0
U005887,A,2026-01-29,desktop,organic,GB,392,0,0,0.0
U005888,B,2026-01-17,mobile,referral,ZA,320,0,0,0.0
U005889,B,2026-01-20,mobile,organic,ZA,431,0,0,0.0
U005890,B,2025-12-15,desktop,referral,ZA,518,1,0,0.0
U005891,A,2026-01-14,mobile,organic,NL,484,0,0,0.0
U005892,B,2025-12-22,mobile,email,GB,501,0,0,0.0
U005893,B,2025-12-02,mobile,organic,ZA,103,0,0,0.0
U005894,B,2025-12-24,mobile,social,ZA,398,0,0,0.0
U005895,B,2025-12-17,mobile,email,ZA,351,0,0,0.0
U005896,B,2025-12-14,mobile,social,GB,27,0,0,0.0
U005897,B,2025-12-01,desktop,paid_search,GB,428,1,0,0.0
U005898,B,2026-01-10,desktop,paid_search,DE,736,0,0,0.0
U005899,B,2026-01-09,mobile,social,ZA,422,1,0,0.0
U005900,B,2025-12-30,desktop,paid_search,FR,244,0,0,0.0
U005901,A,2026-01-23,mobile,organic,GB,333,0,0,0.0
U005902,A,2026-01-03,desktop,organic,ZA,518,0,0,0.0
U005903,A,2026-01-01,mobile,organic,NL,491,0,0,0.0
U005904,A,2025-12-21,mobile,referral,FR,456,0,0,0.0
U005905,A,2026-01-09,mobile,paid_search,DE,115,0,0,0.0
U005906,A,2026-01-18,desktop,email,ZA,585,1,1,41.94
U005907,A,2026-01-04,desktop,paid_search,DE,320,0,0,0.0
U005908,A,2025-12-19,mobile,email,ZA,719,0,0,0.0
U005909,A,2025-12-29,mobile,email,GB,420,0,0,0.0
U005910,A,2026-01-24,desktop,referral,ZA,705,1,0,0.0
U005911,B,2026-01-27,mobile,paid_search,GB,557,0,0,0.0
U005912,A,2025-12-14,desktop,organic,ZA,485,1,0,0.0
U005913,A,2026-01-14,mobile,paid_search,GB,333,0,0,0.0
U005914,A,2026-01-01,mobile,organic,ZA,264,0,0,0.0
U005915,B,2026-01-27,desktop,organic,NL,142,0,0,0.0
U005916,B,2025-12-09,desktop,email,ES,647,0,0,0.0
U005917,B,2026-01-19,mobile,paid_search,GB,120,0,0,0.0
U005918,B,2025-12-29,desktop,paid_search,ZA,258,0,0,0.0
U005919,A,2025-12-08,desktop,email,GB,174,0,0,0.0
U005920,A,2026-01-17,mobile,email,GB,642,0,0,0.0
U005921,A,2026-01-13,desktop,organic,ES,131,1,1,90.27
U005922,A,2025-12-28,desktop,organic,ES,383,0,0,0.0
U005923,B,2026-01-11,desktop,paid_search,GB,489,0,0,0.0
U005924,B,2026-01-26,mobile,email,GB,198,0,1,198.14
U005925,B,2025-12-19,mobile,email,DE,519,0,0,0.0
U005926,B,2026-01-10,desktop,social,ZA,605,0,0,0.0
U005927,B,2025-12-26,mobile,paid_search,ES,733,0,0,0.0
U005928,A,2025-12-12,tablet,referral,ZA,700,0,0,0.0
U005929,B,2025-12-17,mobile,organic,ZA,473,0,0,0.0
U005930,A,2026-01-21,mobile,organic,NL,309,0,0,0.0
U005931,A,2026-01-15,tablet,email,GB,179,0,0,0.0
U005932,B,2026-01-06,mobile,email,GB,466,0,0,0.0
U005933,A,2025-12-29,mobile,organic,FR,479,0,0,0.0
